template_hash_xx64,normalized_text,vec_len,n_chars
421ee1194a27c969,use code {otp} to complete your login at {url:example.com} thanks.,384,66
f099c5abc3f8a71f,one-time password {otp} for your account. never share this code.,384,64
0a42acd8f3935ba2,"{name}, use code {otp} to complete your login at {url:example.com} thanks.",384,74
7f6e02c22951aa8b,"{name}, security code {otp} to confirm your transaction at {url:example.com}",384,76
e8208c75166d3ace,your otp is {otp}. do not share. visit {url:example.com},384,56
59a45a9573302047,"{name}, your otp is {otp}. do not share. visit {url:example.com} thanks.",384,72
00252faf48550f0f,otp {otp} valid for {num} minutes. use it to sign in.,384,53
46790d767e7f5ae1,shipment scheduled. track progress at {url:shipco.com} thanks.,384,62
4b070143bd8475d4,"{name}, order on the way!! change delivery window in your portal thank you.",384,75
5ada5837ba2cde98,parcel out for delivery. reschedule at {url:shipco.com} thanks.,384,63
35c63d15ba8fbcef,"{name}, your package is arriving tmrw. track at {url:shipco.com} thanks.",384,72
ac0575b510bfdf98,"{name}, delivery update: courier will attempt delivery tdy {num}–4pm thank you.",384,79
3e57aafcaef38de0,"{name}, your package is arriving tomorrow. track at {url:shipco.com}",384,68
cf681b57ef8eb6c6,order on the way! change delivery window in your portal thank you.,384,66
cd81f9aa5349135b,"{name}, shipment scheduled. track progress at {url:shipco.com} thanks.",384,70
b45287f75be8a889,"{name}, delivery update: courier will attempt delivery today {num}–4pm thank you.",384,81
61f78dcbbe01380f,"{name}, your package is arriving tomorrow. track at {url:shipco.com} regards.",384,77
0ef2dcc051b7b47f,"{name}, your package is arriving tomorrow. track at {url:shipco.com} thanks.",384,76
6c02f9ccfa39030d,"{name}, flash sale!! buy {num} get {num} free on shirts. today only. regards.",384,77
1859b118e6009cef,"{name}, limited time offer: {num}% off shoes. shop now at {url:shop-deals.com}",384,78
e449ff962f2d7a8d,new arrivals: jackets starting at ${num}. visit {url:shop-deals.com} thank you.,384,79
2acf13767a904eb0,"{name}, members only: extra {num}% off clearance. online & in-store. thank you.",384,79
00323dc135c85652,limited time offer: {num}% off shoes. shop now at {url:shop-deals.com} thank you.,384,81
c9cf58265ef73969,"{name}, new arrivals: jackets starting at ${num}. visit {url:shop-deals.com}",384,76
dd2e6fd20429f105,"{name}, flash sale! buy {num} get {num} free on shirts. today only. regards.",384,76
ba38e093d79cccf3,"{name}, exclusive promo code save20 at checkout, valid this week. thanks.",384,73
5560904374c8158e,"{name}, low interest loan offer. quick approval, no collateral required.",384,72
d78e1b8ecc30f74a,"{name}, special loan offer ends friday. see terms online. thanks.",384,65
40af86c88c8b0773,you’re pre-approved for a loan up to ${num}. check your options.,384,64
452924d60c11801d,"{name}, refinance your loan with better rates. apply in minutes. thank you.",384,75
837caebdad71def7,"{name}, get funds fast. flexible repayment. learn more now. regards.",384,68
ebd946ed03440e54,"{name}, please confirm your appointment for thursday {num}:{num}. regards.",384,74
79d7854686bebedc,"{name}, appointment moved to wednesday {num}:{num}. contact us if needed. regards.",384,82
bd9bf86e3ebfee9e,don’t forget: check-in {num} minutes early for your appointment. regards.,384,73
795ed5bc5e7ed434,"{name}, reminder: appointment tmrw {num}:{num} at main clinic.",384,62
1f1c5eca2a18ec3c,"{name}, your appointment is confirmed for monday {num}:{num}. reply to reschedule. regards.",384,91
328d2e44b1a19d5c,"{name}, reminder: appointment tomorrow {num}:{num} at main clinic. thanks.",384,74
